,project_muse_382681,humes_theory_of_the_self_revisited,pq30-0061,fshow,40232176,ContentServer.asp-3,project_muse_389389,project_muse_391081,ROCHAT-4v1,project_muse_389409,26303717,project_muse_382731,27744766,project_muse_439818,SCHIHA-3.2,3327575,2239-Article Text-2582-1-10-20140925,strawson-evident-connexion,project_muse_403836,project_muse_227867,1399612,project_muse_389490,project_muse_382726,2106947,20532746,07.0_pp_177_208_Hume_and_the_Problem_of_Personal_Identity,ContentServer.asp-2,penelhum-themes-book,thiel-early-modern-self-13-14,project_muse_388510,acprof-9780199229505-chapter-6,1173639,rocknack-imagined-causes-ch-10,project_muse_388506,project_muse_388443,2182635,project_muse_596651,2660181,ContentServer.asp-5,project_muse_383297,MURRAY-1993-Ethos,Schwerin2012_Article_HumeOnTheSelf,humes_theory_of_the_self_and_its_identity,acpq_1995_0069_0003_0485_0501&pdfname=acpq_1995_0069_0003_0091_0107,533Cottrell,project_muse_383238,ContentServer.asp-4,23598030,project_muse_228761,19333-Texto del artículo-19408-1-10-20110602,20009239,project_muse_388507,ContentServer.asp-8,Prolegomena_11_2_2012_Article_Lybaert,20708617,project_muse_38,10088-Texto del artículo-10169-1-10-20110601,1130384,project_muse_390704,ContentServer.asp-7,project_muse_383344,1173637,project_muse_553401,27902511,project_muse_385510,1173636,43155096,project_muse_365207,27745095,project_muse_388509,ContentServer.asp-6,Kail-2008-European_Journal_of_Philosophy,41441496,20126883,9780470776377.ch8,project_muse_399569,Levin2007_Article_BundlingHumeWithKripkenstein,Gilead2008_Article_AHumeanArgumentForPersonalIden,2184977,2653404-2,ipq_2004_0044_0002_0276_0278&pdfname=ipq_2004_0044_0002_0134_0136,pq21-0324,Projection and Realism in Hume s Philosophy,project_muse_383319,SIRTCO.1,Flage_et_al-1984-The_Southern_Journal_of_Philosophy,project_muse_439820,WINKLER-2010-Philosophical_Books,fzt013,project_muse_389493,24439665,31448-231447-1-PB,1173780,project_muse_382933,Projection and Realism in Hume's Philosophy coventry review,project_muse_511194,1398236,acpq_1990_0064_0002_0233_,out,pq9-0097,20131803
1.3.14.19,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,0.24099999999999996,0.0,0.0,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.096,0,0,0.071,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.14200000000000002,0,0.0
1.3.14.20,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,1.1700000000000002,0.0,0.333,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.096,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.14.21,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,0.16999999999999998,0.0,0.333,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.096,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.14.22,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,1.17,0.0,0.333,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.0,0,0,0.096,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.14.23,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,2.17,0.0,0.0,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.096,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.14.24,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,1.1700000000000002,0.0,0.0,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.111,0,0,0.096,0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.021,0,0.0
1.3.14.25,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,0.16999999999999998,0.0,0.0,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.111,0,0,0.096,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.548,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.14.26,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,1.1700000000000002,0.0,0.333,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.111,0,0,0.096,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.14.27,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,5.17,0.0,0.333,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.111,0,0,1.096,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.048,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.021,0,0.0
1.3.14.28,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,0.16999999999999998,0.0,0.333,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.111,0,0,0.096,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.14.29,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,6.17,0.0,0.0,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.111,0,0,1.096,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.048,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.14.30,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,2.17,0.0,0.0,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.111,0,0,0.096,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.14.31,0.0,0,0,0,0.0,0.0,0.0,0.0,1.024,0,0,0,0,0,0,0.0,0.0,2.17,0.0,0.0,0,0,0.0,0,1.524,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,2.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.111,0,0,0.096,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.14.32,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,0.16999999999999998,0.0,0.0,0,0,0.0,0,1.524,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.096,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.14.33,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,0.16999999999999998,0.0,0.0,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.096,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.14.34,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,0.12,0.0,0.0,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.096,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.14.35,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,2.12,0.0,0.75,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.5,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.096,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.14.36,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,0.12,0.0,0.75,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.5,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.096,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.14.1n27,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,0.19099999999999998,0.0,0.0,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.096,0,0,0.071,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.092,0,0.0
1.3.14.5n28,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,0.12,0.0,0.0,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.096,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.07100000000000001,0,0.0
1.3.14.7n29,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,0.6200000000000001,0.0,0.0,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.096,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.07100000000000001,0,0.0
1.3.14.12n30,0.0,0,0,0,0.0,0.0,0.0,0.75,0.024,0,0,0,0,0,0,0.0,0.25,0.19099999999999998,0.0,0.25,0,0,0.0,0,0.024,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,1.0,0.0,0.5,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.096,0,0,0.071,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.25,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.5,0.0,0.0,0.312,0.0,0.0,0,0.0,0.14200000000000002,0,0.0
1.3.14.17n31,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,0.24099999999999996,0.0,0.0,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.096,0,0,0.071,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.14200000000000002,0,0.0
1.3.14.25n32,0.0,0,0,0,0.0,0.0,0.0,0.0,0.024,0,0,0,0,0,0,0.0,0.0,0.16999999999999998,0.0,0.0,0,0,0.0,0,0.024,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.024,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.111,0,0,0.096,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.548,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.15.1,0.0,0,0,0,0.077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.077,0,0,0.0,0,0.0,0.0,0,0.029,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077,0,0.0,0,0.071,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.15.2,0.0,0,0,0,0.077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.077,0,0,0.0,0,0.0,0.0,0,0.029,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077,0,0.0,0,0.071,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.15.3,0.0,0,0,0,0.077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.077,0,0,0.0,0,0.0,0.0,0,0.029,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077,0,0.0,0,0.071,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.15.4,0.0,0,0,0,0.077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.077,0,0,0.0,0,0.0,0.0,0,0.029,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077,0,0.0,0,0.071,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.15.5,0.0,0,0,0,0.077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.077,0,0,0.0,0,0.0,0.0,0,0.029,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077,0,0.0,0,0.071,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.15.6,0.0,0,0,0,0.077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.077,0,0,0.0,0,0.0,0.0,0,0.069,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077,0,0.0,0,0.17099999999999999,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.15.7,0.0,0,0,0,0.077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.077,0,0,0.0,0,0.0,0.0,0,0.04,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077,0,0.0,0,0.1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.15.8,0.0,0,0,0,0.077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.077,0,0,0.0,0,0.0,0.0,0,0.04,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077,0,0.0,0,0.1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.15.9,0.0,0,0,0,0.077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.077,0,0,0.0,0,0.0,0.0,0,0.04,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077,0,0.0,0,0.1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.15.10,0.0,0,0,0,0.077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0,0,0.0,0,0.083,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.077,0,0,0.0,0,0.0,0.0,0,0.10700000000000001,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077,0,0.0,0,0.1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.15.11,0.0,0,0,0,0.077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0,0,0.0,0,0.083,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.077,0,0,0.0,0,0.0,0.0,0,0.067,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.15.12,0.0,0,0,0,0.077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0,0,0.0,0,0.083,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.077,0,0,0.0,0,0.0,0.0,0,0.117,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.15.1n33,0.0,0,0,0,0.077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.077,0,0,0.0,0,0.0,0.0,0,0.029,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.077,0,0.0,0,0.071,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
1.3.16.1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.111,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.05,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0,0.0
